Publishing_Year,Book_Name,Author,Language_Code,Author_Rating,Book_Average_Rating,Book_Ratings_Count,Genre,Gross_Sales,Publisher_Revenue,Sale_Price,Sale_Rank,Publisher,Units_Sold
2004.0,The Zombie Survival Guide: Complete Protection from the Living Dead,Max Brooks,eng,Intermediate,3.86,82535,genre fiction,154.44,0.0,0.99,585,"Amazon Digital Services,  Inc.",4212
1999.0,The Testament,John Grisham,,Intermediate,3.83,80377,nonfiction,778.44,467.064,4.99,585,Random House LLC,4212
1930.0,Murder at the Vicarage,Agatha Christie,eng,Excellent,4.03,93963,nonfiction,669.24,401.544,4.29,586,HarperCollins Publishing,4212
1998.0,Among the Hidden ,Margaret Peterson Haddix,eng,Intermediate,3.97,94478,genre fiction,2106.45,1263.87,13.59,589,HarperCollins Publishers,4185
2007.0,In Defense of Food: An Eater's Manifesto,Michael Pollan,en-US,Excellent,4.07,80434,genre fiction,618.45,0.0,3.99,589,"Amazon Digital Services,  Inc.",4185
1958.0,The Witch of Blackbird Pond,Elizabeth George Speare,en-US,Intermediate,3.97,105770,nonfiction,1230.46,738.276,7.99,591,Penguin Group (USA) LLC,4158
2015.0,The Heir,Kiera Cass,eng,Intermediate,3.85,111044,genre fiction,614.46,0.0,3.99,592,"Amazon Digital Services,  Inc.",4158
2002.0,Shopaholic Ties the Knot,Sophie Kinsella,eng,Intermediate,3.77,88139,genre fiction,460.46,0.0,2.99,594,"Amazon Digital Services,  Inc.",4158
1859.0,The Woman in White,"Wilkie Collins, Matthew Sweet",eng,Intermediate,3.98,93134,genre fiction,768.46,0.0,4.99,594,"Amazon Digital Services,  Inc.",4158
2015.0,Career of Evil,"Robert Galbraith, J.K. Rowling",eng,Excellent,4.21,66979,genre fiction,1167.32,700.392,7.58,595,Penguin Group (USA) LLC,4158
2009.0,The Summer I Turned Pretty,Jenny Han,en-US,Intermediate,3.96,104730,genre fiction,610.47,0.0,3.99,596,"Amazon Digital Services,  Inc.",4131
1998.0,Four to Score ,Janet Evanovich,en-US,Excellent,4.17,106871,genre fiction,151.47,90.882,0.99,597,"Amazon Digital Services,  Inc.",4131
1996.0,The Color of Water: A Black Man's Tribute to His White Mother,James McBride,en-US,Excellent,4.06,80906,genre fiction,151.47,0.0,0.99,598,"Amazon Digital Services,  Inc.",4131
2009.0,"SuperFreakonomics: Global Cooling, Patriotic Prostitutes, and Why Suicide Bombers Should Buy Life Insurance","Steven D. Levitt, Stephen J. Dubner",en-US,Intermediate,3.95,85006,genre fiction,1176.57,705.942,7.69,600,Penguin Group (USA) LLC,4131
2006.0,Darkfever,Karen Marie Moning,eng,Excellent,4.14,110812,genre fiction,1618.8,971.28,10.65,601,Penguin Group (USA) LLC,4104
1995.0,Stone of Tears,Terry Goodkind,en-US,Excellent,4.1,83235,genre fiction,1111.12,666.672,7.31,603,Penguin Group (USA) LLC,4104
2010.0,Heart of the Matter,Emily Giffin,en-US,Intermediate,3.73,83461,genre fiction,910.48,546.288,5.99,603,Simon and Schuster Digital Sales Inc,4104
1847.0,Vanity Fair: A Novel Without a Hero,"William Makepeace Thackeray, John Carey",eng,Intermediate,3.76,91323,genre fiction,149.49,0.0,0.99,605,"Amazon Digital Services,  Inc.",4077
1959.0,The Sirens of Titan,Kurt Vonnegut Jr.,en-GB,Excellent,4.16,72493,genre fiction,151.0,90.6,1.0,607,"Amazon Digital Services,  Inc.",4077
1992.0,Dolores Claiborne,"Stephen King, Dominique Dill",fre,Intermediate,3.81,71053,genre fiction,661.38,396.828,4.38,608,"Amazon Digital Services,  Inc.",4077
2016.0,The Nest,Cynthia D'Aprix Sweeney,eng,Novice,3.45,79762,nonfiction,1508.49,905.094,9.99,608,"Amazon Digital Services,  Inc.",4077
2001.0,"Fables, Volume 1: Legends in Exile","Bill Willingham, Lan Medina, Steve Leialoha, Craig Hamilton, James Jean",eng,Intermediate,3.99,101016,genre fiction,1125.0,675.0,7.5,610,Penguin Group (USA) LLC,4050
2001.0,Getting Things Done: How To Achieve Stress-free Productivity,David    Allen,en-GB,Intermediate,3.98,75665,genre fiction,598.5,0.0,3.99,611,"Amazon Digital Services,  Inc.",4050
1993.0,The Celestine Prophecy,James Redfield,en-US,Intermediate,3.6,72675,genre fiction,594.51,356.706,3.99,615,Penguin Group (USA) LLC,4023
2012.0,My Life Next Door ,Huntley Fitzpatrick,eng,Excellent,4.02,102012,genre fiction,594.51,356.706,3.99,615,Simon and Schuster Digital Sales Inc,4023
2012.0,Winter of the World,Ken Follett,eng,Excellent,4.29,71971,nonfiction,1488.51,893.106,9.99,616,HarperCollins Publishing,4023
2013.0,"è‰²å½©ã‚’æŒãŸãªã„å¤šå´Žã¤ãã‚‹ã¨ã€å½¼ã®å·¡ç¤¼ã®å¹´ [Shikisai o motanai Tazaki Tsukuru to, kare no junrei no toshi]","Haruki Murakami, Philip Gabriel",eng,Intermediate,3.82,67873,fiction,594.51,0.0,3.99,616,"Amazon Digital Services,  Inc.",4023
1999.0,Lucky,Alice Sebold,eng,Intermediate,3.77,77462,children,1427.42,856.452,9.58,617,"Amazon Digital Services,  Inc.",4023
1927.0,To The Lighthouse ,Virginia Woolf,eng,Intermediate,3.76,83066,genre fiction,1144.04,686.424,7.73,619,Macmillan,3996
2004.0,Five Point Someone: What Not to Do at IIT,Chetan Bhagat,en-GB,Novice,3.43,67438,genre fiction,146.52,0.0,0.99,620,"Amazon Digital Services,  Inc.",3996
1993.0,Guilty Pleasures,Laurell K. Hamilton,eng,Excellent,4.02,104252,genre fiction,442.52,0.0,2.99,622,"Amazon Digital Services,  Inc.",3996
2002.0,The Messenger,Markus Zusak,en-US,Excellent,4.09,93119,genre fiction,145.53,87.318,0.99,624,"Amazon Digital Services,  Inc.",3969
1874.0,Far from the Madding Crowd,"Thomas Hardy, Rosemarie Morgan, Shannon Russell",eng,Intermediate,3.92,87427,genre fiction,1997.73,1198.638,13.59,624,HarperCollins Publishers,3969
1987.0,Equal Rites,Terry Pratchett,eng,Intermediate,4.0,88673,genre fiction,145.53,0.0,0.99,625,"Amazon Digital Services,  Inc.",3969
2000.0,House of Leaves,Mark Z. Danielewski,eng,Excellent,4.13,75469,genre fiction,439.53,0.0,2.99,625,"Amazon Digital Services,  Inc.",3969
1993.0,Cruel & Unusual,Patricia Cornwell,nl,Excellent,4.11,83695,genre fiction,439.53,263.718,2.99,626,"Amazon Digital Services,  Inc.",3969
2013.0,Sycamore Row,John Grisham,eng,Intermediate,3.98,56315,genre fiction,1074.57,644.742,7.31,627,Penguin Group (USA) LLC,3969
2011.0,Awakened,"P.C. Cast, Kristin Cast",en-US,Excellent,4.02,101234,genre fiction,675.98,405.588,4.63,628,Hachette Book Group,3942
1918.0,My Ãntonia,Willa Cather,eng,Intermediate,3.76,81102,genre fiction,582.54,0.0,3.99,629,"Amazon Digital Services,  Inc.",3942
2006.0,Life As We Knew It,Susan Beth Pfeffer,eng,Intermediate,3.89,94282,nonfiction,1097.92,658.752,7.52,629,"Amazon Digital Services,  Inc.",3942
2004.0,America (The Book): A Citizen's Guide to Democracy Inaction,"Jon Stewart, Ben Karlin, David Javerbaum, Rich Bloomquist, Steve Bodow, Tim Carvell, Eric Drysdale, J.R. Havlan, Scott Jacobson, Tom Johnson, Rob Kutner, Chris Regan, Jason Reich, Jason Ross, Stephen Colbert, Samantha Bee, Rob Corddry, Brendan Hay, Ed Helms",eng,Excellent,4.02,74511,nonfiction,1166.54,699.924,7.99,630,Random House LLC,3942
2004.0,90 Minutes in Heaven,"Don Piper, Cecil Murphey",,Intermediate,3.91,67937,genre fiction,1251.22,750.732,8.57,631,"Amazon Digital Services,  Inc.",3942
2012.0,The Longest Ride,Nicholas Sparks,eng,Excellent,4.14,71276,genre fiction,144.54,0.0,0.99,631,"Amazon Digital Services,  Inc.",3942
-300.0,é“å¾·ç¶“ [dÃ o dÃ© jÄ«ng],"Lao Tzu, Gia-Fu Feng, Jane English, Chungliang Al Huang, Rowena Pattee Kryder, Toinette Lippe",eng,Excellent,4.31,39863,genre fiction,665.55,399.33,4.59,632,Penguin Group (USA) LLC,3915
1979.0,Kane and Abel,Jeffrey Archer,en-US,Excellent,4.27,74052,fiction,723.55,0.0,4.99,632,"Amazon Digital Services,  Inc.",3915
2008.0,Change of Heart,Jodi Picoult,en-US,Intermediate,3.91,86471,genre fiction,990.35,594.21,6.83,634,Simon and Schuster Digital Sales Inc,3915
2003.0,Dry: A Memoir,Augusten Burroughs,eng,Excellent,4.01,70550,children,1448.55,869.13,9.99,635,"Amazon Digital Services,  Inc.",3915
2001.0,Sam's Letters To Jennifer,James Patterson,,Excellent,4.15,77538,genre fiction,868.55,521.13,5.99,636,Hachette Book Group,3915
2015.0,Grey,E.L. James,en-GB,Intermediate,3.76,75320,genre fiction,1134.72,680.832,7.88,637,Hachette Book Group,3888
1969.0,Dune Messiah ,Frank Herbert,eng,Intermediate,3.86,82580,genre fiction,570.57,0.0,3.99,641,"Amazon Digital Services,  Inc.",3861
1945.0,The Great Divorce,C.S. Lewis,en-US,Excellent,4.28,75031,fiction,1428.57,857.142,9.99,642,Penguin Group (USA) LLC,3861
2004.0,Little Earthquakes,Jennifer Weiner,,Intermediate,3.76,77592,nonfiction,1072.5,643.5,7.5,645,Random House LLC,3861
1835.0,Eventyr og historier,"Hans Christian Andersen, Lily Owens, Arthur Rackham, Hans Richter",eng,Excellent,4.28,90999,genre fiction,708.58,0.0,4.99,646,"Amazon Digital Services,  Inc.",3834
2009.0,New Moon: The Complete Illustrated Movie Companion,Mark Cotta Vaz,en-US,Excellent,4.34,82399,genre fiction,1560.58,936.348,10.99,647,Penguin Group (USA) LLC,61560
2014.0,Maybe Someday,Colleen Hoover,eng,Excellent,4.33,81707,genre fiction,969.86,581.916,6.83,649,Random House LLC,61128
1999.0,Mr Maybe,Jane Green,eng,Novice,3.41,78132,genre fiction,562.59,0.0,3.99,651,"Amazon Digital Services,  Inc.",61128
1915.0,Anne of the Island,L.M. Montgomery,eng,Excellent,4.21,97049,genre fiction,139.59,83.754,0.99,652,Random House LLC,60696
1883.0,Also sprach Zarathustra,"Friedrich Nietzsche, Walter Kaufmann",eng,Excellent,4.05,65362,genre fiction,1030.71,618.426,7.31,652,Penguin Group (USA) LLC,59400
1854.0,North and South,"Elizabeth Gaskell, Alan Shelston",eng,Excellent,4.13,95274,genre fiction,562.59,0.0,3.99,653,"Amazon Digital Services,  Inc.",58968
2011.0,A Stolen Life,Jaycee Dugard,en-US,Intermediate,3.89,72713,fiction,558.6,0.0,3.99,655,"Amazon Digital Services,  Inc.",57240
2010.0,The Immortals of Meluha,Amish Tripathi,eng,Intermediate,4.0,62784,genre fiction,418.6,251.16,2.99,658,"Amazon Digital Services,  Inc.",56808
1995.0,The Lost World,Michael Crichton,eng,Intermediate,3.72,83389,genre fiction,1398.6,839.16,9.99,658,"Amazon Digital Services,  Inc.",55728
2013.0,Requiem,Lauren Oliver,eng,Intermediate,3.74,100593,genre fiction,698.6,0.0,4.99,659,"Amazon Digital Services,  Inc.",55080
1996.0,A Crown of Swords,Robert Jordan,eng,Intermediate,4.0,86421,nonfiction,137.61,0.0,0.99,661,"Amazon Digital Services,  Inc.",54000
-560.0,Aesopica,"Aesop, Laura Harris, Laura Gibbs",eng,Excellent,4.05,88508,genre fiction,693.61,0.0,4.99,663,"Amazon Digital Services,  Inc.",53784
1985.0,Blood Meridian: Or the Evening Redness in the West,Cormac McCarthy,eng,Excellent,4.18,71095,genre fiction,725.88,435.528,5.26,665,Penguin Group (USA) LLC,53784
2012.0,Finale,Becca Fitzpatrick,eng,Excellent,4.22,107569,genre fiction,1516.62,909.972,10.99,666,Penguin Group (USA) LLC,53784
1985.0,Skeleton Crew,Stephen King,eng,Intermediate,3.93,82320,genre fiction,957.72,574.632,6.94,668,Random House LLC,53568
2002.0,Lullaby,Chuck Palahniuk,,Intermediate,3.73,66713,genre fiction,1094.63,656.778,7.99,671,Hachette Book Group,53352
2009.0,Two States,Chetan Bhagat,eng,Intermediate,3.42,67866,genre fiction,836.4,501.84,6.15,675,"Amazon Digital Services,  Inc.",53352
2005.0,ãƒ´ã‚¡ãƒ³ãƒ‘ã‚¤ã‚¢é¨Žå£« 1,"Matsuri Hino, Tomo Kimura",eng,Excellent,4.1,89733,nonfiction,1225.36,0.0,9.01,675,"Amazon Digital Services,  Inc.",53136
2002.0,Summer Knight,Jim Butcher,eng,Excellent,4.3,91012,genre fiction,542.64,0.0,3.99,676,"Amazon Digital Services,  Inc.",52920
1968.0,Dragonflight,"Anne McCaffrey, Teodor PanasiÅ„ski",eng,Excellent,4.1,95378,genre fiction,133.65,0.0,0.99,679,"Amazon Digital Services,  Inc.",52488
2007.0,"The History of the Hobbit, Part One: Mr. Baggins","John D. Rateliff, J.R.R. Tolkien",eng,Intermediate,3.81,108399,genre fiction,538.65,0.0,3.99,680,"Amazon Digital Services,  Inc.",52488
2014.0,Ugly Love,Colleen Hoover,eng,Excellent,4.3,107583,genre fiction,808.65,485.19,5.99,681,Random House LLC,52488
1998.0,Chocolat,Joanne Harris,eng,Intermediate,3.95,84770,nonfiction,873.68,524.208,6.52,682,"Amazon Digital Services,  Inc.",52056
1977.0,The Amityville Horror,Jay Anson,eng,Intermediate,3.82,80959,genre fiction,1191.26,714.756,8.89,684,Hachette Book Group,52056
1992.0,The English Patient,Michael Ondaatje,,Intermediate,3.88,83741,genre fiction,663.67,0.0,4.99,688,"Amazon Digital Services,  Inc.",51840
2012.0,Gabriel's Rapture,Sylvain Reynard,eng,Excellent,4.22,91213,genre fiction,530.67,0.0,3.99,689,"Amazon Digital Services,  Inc.",51624
1914.0,Dubliners,"James Joyce, Jeri Johnson",eng,Intermediate,3.85,73140,fiction,397.67,238.602,2.99,690,Random House LLC,51408
2009.0,Let the Great World Spin,Colum McCann,en-US,Intermediate,3.93,71515,genre fiction,394.68,0.0,2.99,692,"Amazon Digital Services,  Inc.",51192
2003.0,The Eternity Code,Eoin Colfer,eng,Excellent,4.04,94437,fiction,394.68,0.0,2.99,692,"Amazon Digital Services,  Inc.",51192
2001.0,Tell No One,Harlan Coben,eng,Excellent,4.11,78070,genre fiction,394.68,236.808,2.99,693,"Amazon Digital Services,  Inc.",50976
1987.0,The Tommyknockers,Stephen King,eng,Famous,3.48,89262,genre fiction,790.68,0.0,5.99,693,"Amazon Digital Services,  Inc.",50760
2010.0,Hex Hall,Rachel Hawkins,eng,Intermediate,3.96,109881,fiction,526.68,0.0,3.99,693,"Amazon Digital Services,  Inc.",50544
2010.0,Steal Like an Artist,Austin Kleon,en-US,Intermediate,3.86,93625,genre fiction,130.68,78.408,0.99,694,"Amazon Digital Services,  Inc.",50328
1999.0,Cryptonomicon,Neal Stephenson,eng,Excellent,4.25,72683,children,327.36,196.416,2.48,694,Random House LLC,50112
2013.0,Beautiful Bastard,Christina Lauren,eng,Excellent,4.05,111668,genre fiction,394.68,0.0,2.99,695,"Amazon Digital Services,  Inc.",49896
2000.0,Prodigal Summer,Barbara Kingsolver,en-US,Intermediate,3.98,78529,genre fiction,260.69,156.414,1.99,696,Simon and Schuster Digital Sales Inc,49896
1996.0,We Were the Mulvaneys,Joyce Carol Oates,eng,Intermediate,3.7,77251,genre fiction,1395.15,837.09,10.65,698,Hachette Book Group,49680
1993.0,Understanding Comics: The Invisible Art,Scott McCloud,en-US,Intermediate,3.98,77277,nonfiction,129.69,77.814,0.99,699,"Amazon Digital Services,  Inc.",49680
2010.0,Beautiful Darkness,"Kami Garcia, Margaret Stohl",en-US,Intermediate,3.84,95447,nonfiction,260.69,156.414,1.99,700,HarperCollins Publishers,49248
2011.0,The Psychopath Test,Jon Ronson,eng,Intermediate,3.91,44097,genre fiction,492.7,295.62,3.79,701,Macmillan,49032
2005.0,Vanishing Acts,Jodi Picoult,en-US,Intermediate,3.68,79662,genre fiction,258.7,155.22,1.99,703,Random House LLC,48816
1995.0,Absolute Power,David Baldacci,eng,Excellent,4.15,72481,genre fiction,1656.2,993.72,12.74,704,Macmillan,48816
2000.0,Hot Six,Janet Evanovich,eng,Excellent,4.18,99329,genre fiction,514.71,0.0,3.99,705,"Amazon Digital Services,  Inc.",48600
2012.0,The Time Keeper,Mitch Albom,eng,Intermediate,3.85,72277,genre fiction,127.71,0.0,0.99,707,"Amazon Digital Services,  Inc.",48384
2006.0,A Dirty Job,Christopher Moore,en-US,Excellent,4.08,78523,nonfiction,127.71,76.626,0.99,707,"Amazon Digital Services,  Inc.",48168
2003.0,Moneyball: The Art of Winning an Unfair Game,Michael   Lewis,en-US,Excellent,4.24,66406,genre fiction,127.71,0.0,0.99,708,"Amazon Digital Services,  Inc.",47952
2003.0,The Amulet of Samarkand,Jonathan Stroud,en-US,Intermediate,3.99,86062,genre fiction,127.71,0.0,0.99,709,"Amazon Digital Services,  Inc.",47736
2007.0,I Am America (And So Can You!),"Stephen Colbert, Richard Dahm, Paul Dinello, Allison Silverman, Michael Brumm, Eric Drydale, Rob Dubbin, Glenn Eichler, Peter Grosz, Peter Gwinn, Jay Katsir, Laura Krafft, Frank Lesser, Tom Purcell",en-US,Intermediate,3.91,71023,genre fiction,885.76,531.456,6.92,710,Penguin Group (USA) LLC,47520
1981.0,The One Minute Manager,"Kenneth H. Blanchard, Spencer Johnson",en-US,Intermediate,3.85,70241,children,888.32,532.992,6.94,710,"Amazon Digital Services,  Inc.",47520
1958.0,Exodus,Leon Uris,eng,Excellent,4.33,77258,genre fiction,1470.72,882.432,11.49,711,Random House LLC,47304
1994.0,Stones from the River,Ursula Hegi,en-GB,Excellent,4.07,80056,genre fiction,787.2,472.32,6.15,712,"Amazon Digital Services,  Inc.",47304
1939.0,The Big Sleep,Raymond Chandler,eng,Excellent,4.04,84489,genre fiction,126.72,76.032,0.99,713,"Amazon Digital Services,  Inc.",47088
1945.0,Cannery Row ,John Steinbeck,eng,Excellent,4.02,81598,genre fiction,1153.28,691.968,9.01,713,HarperCollins Publishers,47088
2011.0,Seriously...I'm Kidding,Ellen DeGeneres,en-US,Intermediate,3.72,74358,genre fiction,843.28,505.968,6.64,714,Hachette Book Group,46872
2000.0,The Miserable Mill,"Lemony Snicket, Brett Helquist",en-US,Intermediate,3.83,101325,genre fiction,1395.73,837.438,10.99,716,Penguin Group (USA) LLC,46872
2012.0,The Snow Child,Eowyn Ivey,eng,Intermediate,3.95,72328,genre fiction,125.73,75.438,0.99,716,"Amazon Digital Services,  Inc.",46872
2013.0,Wait for You,"J. Lynn, Jennifer L. Armentrout",eng,Excellent,4.19,106236,genre fiction,506.73,0.0,3.99,717,"Amazon Digital Services,  Inc.",46440
2009.0,The Last Straw,Jeff Kinney,eng,Excellent,4.11,82518,genre fiction,502.74,0.0,3.99,719,"Amazon Digital Services,  Inc.",46440
1308.0,La Divina Commedia,"Dante Alighieri, Allen Mandelbaum, Eugenio Montale",eng,Excellent,4.06,74130,genre fiction,124.74,0.0,0.99,720,"Amazon Digital Services,  Inc.",46008
1982.0,The Tao of Pooh,"Benjamin Hoff, Ernest H. Shepard",eng,Excellent,4.01,69975,genre fiction,1198.75,719.25,9.59,724,HarperCollins Publishers,46008
2012.0,Onyx,Jennifer L. Armentrout,eng,Excellent,4.33,111448,genre fiction,1127.5,676.5,9.02,725,Random House LLC,46008
2013.0,"Unravel Me (Shatter Me, #2)",Tahereh Mafi,eng,Excellent,4.28,109183,genre fiction,122.76,73.656,0.99,728,"Amazon Digital Services,  Inc.",45792
2003.0,The Birth of Venus,Sarah Dunant,en-US,Intermediate,3.79,78129,genre fiction,370.76,0.0,2.99,730,"Amazon Digital Services,  Inc.",45576
2005.0,The Opal Deception,Eoin Colfer,eng,Excellent,4.04,95638,genre fiction,121.77,73.062,0.99,733,"Amazon Digital Services,  Inc.",45360
2015.0,Det som inte dÃ¶dar oss,"David Lagercrantz, Stieg Larsson, George Goulding",eng,Intermediate,3.73,53751,genre fiction,121.77,73.062,0.99,736,Random House LLC,45144
2016.0,The Girls,Emma Cline,eng,Novice,3.49,76761,genre fiction,974.78,584.868,7.99,737,Random House LLC,44928
2003.0,The Goose Girl,Shannon Hale,en-US,Excellent,4.18,92952,genre fiction,120.78,72.468,0.99,738,Simon and Schuster Digital Sales Inc,44280
2001.0,Mystic River,Dennis Lehane,en-US,Excellent,4.19,86103,genre fiction,1096.78,658.068,8.99,739,Random House LLC,43848
2010.0,Warm Bodies,Isaac Marion,,Intermediate,3.93,66381,genre fiction,486.78,292.068,3.99,740,"Amazon Digital Services,  Inc.",43848
1881.0,The Prince and the Pauper,"Mark Twain, Everett H. Emerson",eng,Intermediate,3.84,84682,genre fiction,966.79,580.074,7.99,741,Random House LLC,43416
1966.0,The Moon is a Harsh Mistress,Robert A. Heinlein,eng,Excellent,4.17,80366,genre fiction,930.49,558.294,7.69,743,Penguin Group (USA) LLC,43416
2010.0,The Forty Rules of Love,"Elif Shafak, Ø¥Ù„ÙŠÙ Ø´Ø§ÙØ§Ù‚, Ø§Ø±Ø³Ù„Ø§Ù† ÙØµÛŒØ­ÛŒ, Ù…Ø­Ù…Ø¯ Ø¯Ø±ÙˆÙŠØ´",eng,Excellent,4.17,35283,genre fiction,119.79,71.874,0.99,743,"Amazon Digital Services,  Inc.",43416
1999.0,High Five,Janet Evanovich,eng,Excellent,4.17,92737,children,671.55,402.93,5.55,745,"Amazon Digital Services,  Inc.",43200
2013.0,Joyland,Stephen King,eng,Intermediate,3.9,75018,genre fiction,118.8,0.0,0.99,746,"Amazon Digital Services,  Inc.",42768
2010.0,é€²æ’ƒã®å·¨äºº 1,"Hajime Isayama, Sheldon Drzka",eng,Famous,4.42,82565,genre fiction,118.8,71.28,0.99,748,"Amazon Digital Services,  Inc.",42552
1933.0,Tender Is the Night,F. Scott Fitzgerald,en-US,Intermediate,3.83,79008,genre fiction,118.8,71.28,0.99,750,"Amazon Digital Services,  Inc.",42120
1984.0,Cold Sassy Tree,Olive Ann Burns,,Intermediate,3.99,82281,genre fiction,950.81,570.486,7.99,751,Random House LLC,42120
1945.0,The Glass Menagerie,Tennessee Williams,eng,Intermediate,3.67,90032,nonfiction,117.81,70.686,0.99,752,"Amazon Digital Services,  Inc.",41904
2011.0,L'amica geniale,"Elena Ferrante, Ann Goldstein",eng,Intermediate,3.88,64637,nonfiction,912.73,547.638,7.67,753,Random House LLC,41472
2007.0,"The 4-Hour Workweek: Escape 9-5, Live Anywhere, and Join the New Rich",Timothy Ferriss,eng,Intermediate,3.84,66129,genre fiction,355.81,0.0,2.99,757,"Amazon Digital Services,  Inc.",41256
1996.0,The Monk Who Sold His Ferrari: A Fable About Fulfilling Your Dreams & Reaching Your Destiny,Robin S. Sharma,eng,Intermediate,3.77,52031,genre fiction,117.81,0.0,0.99,759,"Amazon Digital Services,  Inc.",40824
